edad,segundo_año,juvenil,promedio
21,No,No,3.0
21,No,No,3.400000095367432
20,No,Si,3.0
19,Si,No,3.5
20,No,Si,3.5999999046325684
20,No,No,3.0
22,No,No,2.700000047683716
22,No,No,2.700000047683716
22,No,No,2.700000047683716
19,Si,No,3.799999952316284
21,No,No,2.799999952316284
22,No,No,2.900000095367432
21,No,No,3.0
20,No,Si,2.900000095367432
20,No,Si,3.299999952316284
22,No,No,2.5999999046325684
19,Si,No,2.5
22,No,No,2.5
20,No,Si,2.400000095367432
21,No,No,3.5999999046325684
20,No,Si,2.5999999046325684
22,No,No,2.700000047683716
20,No,Si,2.900000095367432
21,No,No,3.0
20,No,Si,3.299999952316284
20,No,Si,3.0999999046325684
20,No,Si,3.0
20,No,Si,3.200000047683716
20,No,Si,3.0
20,No,Si,3.400000095367432
21,No,Si,2.900000095367432
21,No,No,3.5
22,No,No,3.700000047683716
20,No,No,3.5
21,No,No,2.799999952316284
21,No,No,2.5
21,No,No,3.0999999046325684
20,No,Si,3.5
20,No,Si,3.400000095367432
21,No,No,3.5
21,No,No,2.5999999046325684
21,No,No,2.799999952316284
21,No,No,2.5999999046325684
20,No,Si,3.5
22,No,No,4.0
20,No,Si,3.799999952316284
19,No,Si,2.799999952316284
21,No,No,3.5
21,No,No,3.0
21,No,No,2.5999999046325684
21,No,Si,3.0
22,No,No,3.700000047683716
19,No,Si,3.0
20,No,Si,2.900000095367432
20,No,No,2.5999999046325684
22,No,No,3.0
21,No,No,3.299999952316284
22,No,Si,2.700000047683716
21,No,No,3.0
21,No,Si,3.200000047683716
20,No,Si,2.700000047683716
21,No,No,3.5999999046325684
21,No,No,2.400000095367432
21,No,No,2.900000095367432
21,No,No,3.299999952316284
20,No,Si,3.5
21,No,No,3.0
21,No,No,3.0
21,No,No,2.799999952316284
21,No,No,2.900000095367432
22,No,No,3.799999952316284
20,No,Si,2.5
21,No,Si,3.0
20,No,Si,3.200000047683716
21,No,No,2.200000047683716
30,No,No,3.400000095367432
22,No,Si,2.900000095367432
22,No,No,3.700000047683716
20,No,Si,2.900000095367432
23,No,No,2.799999952316284
22,No,No,3.200000047683716
21,No,No,3.400000095367432
22,No,No,3.0
22,No,No,2.5
21,No,No,3.5
21,No,No,3.0999999046325684
21,No,No,2.799999952316284
21,No,No,2.900000095367432
21,No,No,2.900000095367432
19,No,Si,3.400000095367432
20,No,Si,3.400000095367432
22,No,No,3.5999999046325684
26,No,No,3.200000047683716
20,No,Si,3.200000047683716
21,No,No,2.799999952316284
20,No,Si,3.0999999046325684
20,No,Si,2.799999952316284
21,No,No,3.400000095367432
21,No,No,2.700000047683716
20,No,Si,3.0
21,No,No,2.5
25,No,No,2.5
21,No,No,2.700000047683716
20,No,Si,3.5999999046325684
20,No,Si,2.900000095367432
21,No,No,2.799999952316284
22,No,No,3.900000095367432
20,No,Si,2.799999952316284
21,No,No,3.900000095367432
21,No,Si,3.200000047683716
22,No,No,3.299999952316284
20,No,Si,3.299999952316284
21,No,No,3.200000047683716
22,No,No,3.0999999046325684
20,No,Si,3.0
20,No,Si,3.400000095367432
20,No,Si,3.0999999046325684
21,No,No,3.200000047683716
20,No,No,3.299999952316284
21,No,No,3.0
21,No,No,2.799999952316284
21,No,No,2.799999952316284
20,No,Si,2.700000047683716
21,No,No,2.5999999046325684
19,No,Si,2.900000095367432
20,No,Si,3.0
22,No,No,3.0
22,No,No,2.900000095367432
20,No,Si,3.299999952316284
21,No,No,2.700000047683716
20,No,Si,3.0
20,No,No,2.900000095367432
20,No,Si,3.799999952316284
20,No,Si,2.900000095367432
22,No,No,3.0
21,No,No,3.200000047683716
22,No,No,3.0
21,No,No,2.299999952316284
20,No,Si,2.799999952316284
20,No,Si,3.400000095367432
21,No,No,2.799999952316284
